sites_ID;Class;Order;Family;Subfamily;Tribe;Genus;Species;Species Authors;;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Siderone;Siderone_galanthis;(Cramer, 1775);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;(Gmelin, [1790]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophon;(Linnaeus, 1758);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Biblidini;Biblis;Biblis_hyperia;(Cramer, 1779);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Biblidini;Mestra;Mestra_hersilia;(Fabricius, 1776);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_amphinome;(Linnaeus, 1767);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_epinome;(C. Felder & R. Felder, 1867);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_februa;(H�bner, [1823]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_feronia;(Linnaeus, 1758);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_astarte;(Cramer, 1779);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_sorana;(Godart, [1824]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Diaethria;Diaethria_candrena;(Godart, [1824]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Diaethria;Diaethria_clymena;(Cramer, 1775);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Haematera;Haematera_pyrame;(H�bner, [1819]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_acontius;(Linnaeus, 1771);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_numilia;(Cramer, 1775);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Myscelia;Myscelia_orsis;(Drury, 1782);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_bechina;(Hewitson, 1852);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_eburnea;Fruhstorfer, 1907;;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_maja;(Fabricius, 1775);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_margarita;(Godart, [1824]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_tatila;(Herrich-Sch�ffer, [1855]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_volumna;(Godart, [1824]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Epiphile;Epiphile_orea;(H�bner, [1823]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Nica;Nica_flavilla;(Godart, [1824]);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Temenis;Temenis_laothoe;(Cramer, 1777);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_aerata;(A. Butler, 1877);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_agacles;(Dalman, 1823);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_artemisia;(Fabricius, 1793);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_athemon;(Linnaeus, 1758);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_coenus;(Fabricius, 1793);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_postverta;(Cramer, 1779);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_tithia;(H�bner, 1823);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Colobura;Colobura_dirce;(Linnaeus, 1758);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Historis;Historis_odius;(Fabricius, 1775);;;;;;;
bor1100;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Smyrna;Smyrna_blomfildia;(Fabricius, 1781);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_epistrophus;(Fabricius, 1796);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_helenor;(Cramer, 1776);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_menelaus;(Linnaeus, 1758);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Blepolenis;Blepolenis_batea;(H�bner, [1821]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Caligo;Caligo_illioneus;(Cramer, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Catoblepia;Catoblepia_amphirhoe;(H�bner, [1825]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Opoptera;Opoptera_syme;(H�bner, [1821]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Opsiphanes;Opsiphanes_invirae;(H�bner, [1808]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Opsiphanes;Opsiphanes_quiteria;(Stoll, 1780);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Capronnieria;Capronnieria_galesus;(Godart, [1824]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Hermeuptychia;Hermeuptychia_hermes;(Fabricius, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Moneuptychia;Moneuptychia_soter;(A. Butler, 1877);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pareuptychia;Pareuptychia_ocirrhoe;(Fabricius, 1776);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_phronius;(Godart, [1824]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_poltys;(Prittwitz, 1865);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_pharella;(Butler, 1866) ;;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_laches;Fabricius, 1793;;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_tripunctata;Weymer, 1907;;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_virgilia;(Cramer, 1776);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_affinis;(A. Butler, 1867);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_pacta;(Weymer, 1911);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;(Stoll, 1780);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_patricia;(Hayward, 1957);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_yphthima;(C. Felder & R. Felder, 1867);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Nhambikuara;Nhambikuara_cerradensis;NA;;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Fountainea;Fountainea_ryphea;(Cramer, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Hypna;Hypna_clytemnestra;(Cramer, 1777);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_appias;(H�bner, [1825]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_arginussa;(Geyer, 1832);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_moruus;(Fabricius, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;(Gmelin, [1790]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophon;(Linnaeus, 1758);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophoon;(H�bner, [1814]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Prepona;Prepona_laertes;(H�bner, [1811]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Biblidini;Biblis;Biblis_hyperia;(Cramer, 1779);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_amphinome;(Linnaeus, 1767);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_arete;(E. Doubleday, 1847);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_chloe;(Stoll, 1787);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_epinome;(C. Felder & R. Felder, 1867);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_februa;(H�bner, [1823]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_feronia;(Linnaeus, 1758);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_astarte;(Cramer, 1779);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_sorana;(Godart, [1824]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Diaethria;Diaethria_clymena;(Cramer, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Haematera;Haematera_pyrame;(H�bner, [1819]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_acontius;(Linnaeus, 1771);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_numilia;(Cramer, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Myscelia;Myscelia_orsis;(Drury, 1782);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_eburnea;Fruhstorfer, 1907;;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_maja;(Fabricius, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_margarita;(Godart, [1824]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Nica;Nica_flavilla;(Godart, [1824]);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Pyrrhogyra;Pyrrhogyra_neaerea;(Linnaeus, 1758);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Temenis;Temenis_laothoe;(Cramer, 1777);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_agacles;(Dalman, 1823);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_coenus;(Fabricius, 1793);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_postverta;(Cramer, 1779);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_tithia;(H�bner, 1823);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Colobura;Colobura_dirce;(Linnaeus, 1758);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Historis;Historis_odius;(Fabricius, 1775);;;;;;;
bor1101;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Smyrna;Smyrna_blomfildia;(Fabricius, 1781);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_helenor;(Cramer, 1776);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_menelaus;(Linnaeus, 1758);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Caligo;Caligo_brasiliensis;(C. Felder, 1862);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Caligo;Caligo_illioneus;(Cramer, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Dynastor;Dynastor_darius;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Eryphanis;Eryphanis_reevesii;(E. Doubleday, [1849]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Opsiphanes;Opsiphanes_invirae;(H�bner, [1808]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Cissia;Cissia_penelope;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Euptychoides;Euptychoides_castrensis;(Schaus, 1902);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Forsterinaria;Forsterinaria_quantius;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Hermeuptychia;Hermeuptychia_hermes;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pareuptychia;Pareuptychia_ocirrhoe;(Fabricius, 1776);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_phronius;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_poltys;(Prittwitz, 1865);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_pharella;(Butler, 1866) ;;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Splendeuptychia;Splendeuptychia_doxes;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetina;Taygetina_kerea;(A. Butler, 1869);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_laches;Fabricius, 1793;;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_rufomarginata;Staudinger, 1888;;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_affinis;(A. Butler, 1867);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;(Stoll, 1780);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_straminea;(A. Butler, 1867);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Fountainea;Fountainea_glycerium;(E. Doubleday, [1849]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Fountainea;Fountainea_ryphea;(Cramer, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Hypna;Hypna_clytemnestra;(Cramer, 1777);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_appias;(H�bner, [1825]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_arginussa;(Geyer, 1832);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_moruus;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;(Gmelin, [1790]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_amphimachus;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophon;(Linnaeus, 1758);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Prepona;Prepona_laertes;(H�bner, [1811]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Biblidini;Biblis;Biblis_hyperia;(Cramer, 1779);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_amphinome;(Linnaeus, 1767);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_arete;(E. Doubleday, 1847);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_chloe;(Stoll, 1787);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_epinome;(C. Felder & R. Felder, 1867);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_februa;(H�bner, [1823]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_feronia;(Linnaeus, 1758);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_astarte;(Cramer, 1779);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_hydaspes;(Drury, 1782);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Callicore;Callicore_sorana;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Diaethria;Diaethria_clymena;(Cramer, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Haematera;Haematera_pyrame;(H�bner, [1819]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Callicorini;Paulogramma;Paulogramma_pygas;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_acontius;(Linnaeus, 1771);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Catonephelini;Catonephele;Catonephele_numilia;(Cramer, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_bechina;(Hewitson, 1852);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_maja;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_malvina;H. Bates, 1864;;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_margarita;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;New tribe;Eunica;Eunica_tatila;(Herrich-Sch�ffer, [1855]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Nica;Nica_flavilla;(Godart, [1824]);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Pyrrhogyra;Pyrrhogyra_neaerea;(Linnaeus, 1758);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Epiphilini;Temenis;Temenis_laothoe;(Cramer, 1777);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_aerata;(A. Butler, 1877);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_agacles;(Dalman, 1823);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_artemisia;(Fabricius, 1793);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_coenus;(Fabricius, 1793);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_postverta;(Cramer, 1779);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Eubagini;Dynamine;Dynamine_tithia;(H�bner, 1823);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Colobura;Colobura_dirce;(Linnaeus, 1758);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Historis;Historis_odius;(Fabricius, 1775);;;;;;;
bor1102;Insecta;Lepidoptera;Nymphalidae;Nymphalinae;Coeini;Smyrna;Smyrna_blomfildia;(Fabricius, 1781);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Morphini;Morpho;Morpho_helenor;(Cramer, 1776);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Blepolenis;Blepolenis_batea;(H�bner, [1821]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Brassolini;Caligo;Caligo_illioneus;(Cramer, 1775);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Hermeuptychia;Hermeuptychia_hermes;(Fabricius, 1775);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pareuptychia;Pareuptychia_ocirrhoe;(Fabricius, 1776);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_phronius;(Godart, [1824]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Paryphthimoides;Paryphthimoides_poltys;(Prittwitz, 1865);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_innocentia;(C. Felder & R. Felder, 1867);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_pharnaces;(Weymer, 1911);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Pharneuptychia;Pharneuptychia_pharella;(Butler, 1866) ;;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Taygetis;Taygetis_laches;Fabricius, 1793;;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_affinis;(A. Butler, 1867);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_celmis;(Godart, [1824]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_renata;(Stoll, 1780);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Yphthimoides;Yphthimoides_patricia;(Hayward, 1957);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Satyrinae;Satyrini;Nhambikuara;Nhambikuara_cerradensis;NA;;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Fountainea;Fountainea_ryphea;(Cramer, 1775);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Memphis;Memphis_moruus;(Fabricius, 1775);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Anaeini;Zaretis;Zaretis_strigosus;(Gmelin, [1790]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_amphimachus;(Fabricius, 1775);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophon;(Linnaeus, 1758);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Archaeoprepona;Archaeoprepona_demophoon;(H�bner, [1814]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Prepona;Prepona_claudina;(Godart, [1824]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Charaxinae;Preponini;Prepona;Prepona_laertes;(H�bner, [1811]);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Biblidini;Biblis;Biblis_hyperia;(Cramer, 1779);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_amphinome;(Linnaeus, 1767);;;;;;;
bor1103;Insecta;Lepidoptera;Nymphalidae;Biblidinae;Ageroniini;Hamadryas;Hamadryas_arete;(E. Doubleday, 1847);;;;;;;
